"","Row","Column","Read","RFU","OD600","OD700","OD750","date","time","datetime","Plate","Well","Well.ID","Unique.ID","Chlamy","Microbe","Temperature","Salt.conc","Nitrogen.conc","days"
"510",6,6,"3",15,1.261,1.205,1.194,63,"07:35:21",2025-03-05 07:35:21,1,66,6.6,"T30.P1.W66","n","1",30,0,100,0.609143518518519
"511",6,7,"3",61,0.919,0.914,0.917,63,"07:35:21",2025-03-05 07:35:21,1,67,6.7,"T30.P1.W67","y","none",30,7.5,1000,0.609143518518519
"512",6,8,"3",65,1.257,1.187,1.171,63,"07:35:21",2025-03-05 07:35:21,1,68,6.8,"T30.P1.W68","y","1",30,0,0.5,0.609143518518519
"513",6,9,"3",17,0.785,0.785,0.794,63,"07:35:21",2025-03-05 07:35:21,1,69,6.9,"T30.P1.W69","n","1",30,0,10,0.609143518518519
"514",6,10,"3",77,1.103,1.061,1.054,63,"07:35:21",2025-03-05 07:35:21,1,70,6.1,"T30.P1.W70","y","none",30,0,5,0.609143518518519
"515",6,11,"3",15,1.093,1.059,1.053,63,"07:35:21",2025-03-05 07:35:21,1,71,6.11,"T30.P1.W71","n","1",30,0,700,0.609143518518519
"516",6,12,"3",111,0.899,0.897,0.895,63,"07:35:21",2025-03-05 07:35:21,1,72,6.12,"T30.P1.W72","y","none",30,6,1000,0.609143518518519
"517",7,1,"3",12,1.108,1.097,1.094,63,"07:35:21",2025-03-05 07:35:21,1,73,7.1,"T30.P1.W73","n","1",30,9,1000,0.609143518518519
"518",7,2,"3",62,1.131,1.109,1.107,63,"07:35:21",2025-03-05 07:35:21,1,74,7.2,"T30.P1.W74","y","none",30,0,100,0.609143518518519
"519",7,3,"3",33,1.106,1.084,1.078,63,"07:35:21",2025-03-05 07:35:21,1,75,7.3,"T30.P1.W75","y","none",30,12,1000,0.609143518518519
"520",7,4,"3",12,0.865,0.855,0.858,63,"07:35:21",2025-03-05 07:35:21,1,76,7.4,"T30.P1.W76","n","1",30,7.5,1000,0.609143518518519
"521",7,5,"3",13,1.168,1.144,1.142,63,"07:35:21",2025-03-05 07:35:21,1,77,7.5,"T30.P1.W77","n","1",30,12,1000,0.609143518518519
"522",7,6,"3",83,1.043,1.032,1.028,63,"07:35:21",2025-03-05 07:35:21,1,78,7.6,"T30.P1.W78","y","none",30,0,1000,0.609143518518519
"523",7,7,"3",119,1.009,0.984,0.985,63,"07:35:21",2025-03-05 07:35:21,1,79,7.7,"T30.P1.W79","y","none",30,1.5,1000,0.609143518518519
"524",7,8,"3",56,0.989,0.978,0.976,63,"07:35:21",2025-03-05 07:35:21,1,80,7.8,"T30.P1.W80","y","none",30,9,1000,0.609143518518519
"525",7,9,"3",104,1.014,0.987,0.985,63,"07:35:21",2025-03-05 07:35:21,1,81,7.9,"T30.P1.W81","y","1",30,3,1000,0.609143518518519
"526",7,10,"3",15,1.045,1.012,1.009,63,"07:35:21",2025-03-05 07:35:21,1,82,7.1,"T30.P1.W82","n","1",30,0,400,0.609143518518519
"527",7,11,"3",74,1.082,1.056,1.056,63,"07:35:21",2025-03-05 07:35:21,1,83,7.11,"T30.P1.W83","y","none",30,0,0.5,0.609143518518519
"528",7,12,"3",156,1.109,1.096,1.095,63,"07:35:21",2025-03-05 07:35:21,1,84,7.12,"T30.P1.W84","y","none",30,0,700,0.609143518518519
"529",8,1,"3",17,0.85,0.846,0.85,63,"07:35:21",2025-03-05 07:35:21,1,85,8.1,"T30.P1.W85","n","1",30,0,1000,0.609143518518519
"530",8,2,"3",28,0.983,0.975,0.975,63,"07:35:21",2025-03-05 07:35:21,1,86,8.2,"T30.P1.W86","y","none",30,12,1000,0.609143518518519
"531",8,3,"3",93,1.15,1.143,1.143,63,"07:35:21",2025-03-05 07:35:21,1,87,8.3,"T30.P1.W87","y","none",30,4.5,1000,0.609143518518519
"532",8,4,"3",14,0.919,0.905,0.906,63,"07:35:21",2025-03-05 07:35:21,1,88,8.4,"T30.P1.W88","n","1",30,4.5,1000,0.609143518518519
"533",8,5,"3",76,1.12,1.104,1.101,63,"07:35:21",2025-03-05 07:35:21,1,89,8.5,"T30.P1.W89","y","1",30,0,25,0.609143518518519
"534",8,6,"3",71,1.125,1.105,1.101,63,"07:35:21",2025-03-05 07:35:21,1,90,8.6,"T30.P1.W90","y","1",30,0,50,0.609143518518519
"535",8,7,"3",98,1.001,0.989,0.984,63,"07:35:21",2025-03-05 07:35:21,1,91,8.7,"T30.P1.W91","y","none",30,4.5,1000,0.609143518518519
"536",8,8,"3",28,1.149,1.138,1.136,63,"07:35:21",2025-03-05 07:35:21,1,92,8.8,"T30.P1.W92","y","1",30,12,1000,0.609143518518519
"537",8,9,"3",13,1.068,1.047,1.047,63,"07:35:21",2025-03-05 07:35:21,1,93,8.9,"T30.P1.W93","n","1",30,0,5,0.609143518518519
"538",8,10,"3",19,0.987,0.975,0.977,63,"07:35:21",2025-03-05 07:35:21,1,94,8.1,"T30.P1.W94","n","1",30,0,700,0.609143518518519
"539",8,11,"3",15,0.885,0.864,0.869,63,"07:35:21",2025-03-05 07:35:21,1,95,8.11,"T30.P1.W95","n","1",30,0,400,0.609143518518519
"540",8,12,"3",73,1.145,1.125,1.124,63,"07:35:21",2025-03-05 07:35:21,1,96,8.12,"T30.P1.W96","y","1",30,0,0.5,0.609143518518519
"541",1,1,"4",260,1.089,1.069,1.071,63,"12:54:31",2025-03-05 12:54:31,1,1,1.1,"T30.P1.W1","y","1",30,1.5,1000,0.830787037037037
"542",1,2,"4",211,0.92,0.909,0.907,63,"12:54:31",2025-03-05 12:54:31,1,2,1.2,"T30.P1.W2","y","none",30,0,1,0.830787037037037
"543",1,3,"4",326,1.037,1.016,1.01,63,"12:54:31",2025-03-05 12:54:31,1,3,1.3,"T30.P1.W3","y","1",30,0,700,0.830787037037037
"544",1,4,"4",16,0.963,0.947,0.942,63,"12:54:31",2025-03-05 12:54:31,1,4,1.4,"T30.P1.W4","n","1",30,7.5,1000,0.830787037037037
"545",1,5,"4",54,0.983,0.969,0.974,63,"12:54:31",2025-03-05 12:54:31,1,5,1.5,"T30.P1.W5","y","none",30,9,1000,0.830787037037037
"546",1,6,"4",64,0.989,0.975,0.975,63,"12:54:31",2025-03-05 12:54:31,1,6,1.6,"T30.P1.W6","y","none",30,4.5,1000,0.830787037037037
"547",1,7,"4",80,1.048,1.03,1.033,63,"12:54:31",2025-03-05 12:54:31,1,7,1.7,"T30.P1.W7","y","none",30,7.5,1000,0.830787037037037
"548",1,8,"4",88,0.926,0.913,0.92,63,"12:54:31",2025-03-05 12:54:31,1,8,1.8,"T30.P1.W8","y","1",30,6,1000,0.830787037037037
"549",1,9,"4",105,0.951,0.938,0.941,63,"12:54:31",2025-03-05 12:54:31,1,9,1.9,"T30.P1.W9","y","none",30,0,50,0.830787037037037
"550",1,10,"4",17,1.066,1.053,1.051,63,"12:54:31",2025-03-05 12:54:31,1,10,1.1,"T30.P1.W10","n","1",30,3,1000,0.830787037037037
"551",1,11,"4",15,0.914,0.9,0.896,63,"12:54:31",2025-03-05 12:54:31,1,11,1.11,"T30.P1.W11","n","1",30,0,1000,0.830787037037037
"552",1,12,"4",173,1.005,0.987,0.987,63,"12:54:31",2025-03-05 12:54:31,1,12,1.12,"T30.P1.W12","y","none",30,0,5,0.830787037037037
"553",2,1,"4",162,1.068,1.051,1.046,63,"12:54:31",2025-03-05 12:54:31,1,13,2.1,"T30.P1.W13","y","1",30,0,400,0.830787037037037
"554",2,2,"4",34,0.913,0.899,0.899,63,"12:54:31",2025-03-05 12:54:31,1,14,2.2,"T30.P1.W14","y","1",30,12,1000,0.830787037037037
"555",2,3,"4",75,0.996,0.979,0.975,63,"12:54:31",2025-03-05 12:54:31,1,15,2.3,"T30.P1.W15","y","none",30,0,1000,0.830787037037037
"556",2,4,"4",124,1.116,1.097,1.095,63,"12:54:31",2025-03-05 12:54:31,1,16,2.4,"T30.P1.W16","y","none",30,0,100,0.830787037037037
"557",2,5,"4",250,1.12,1.098,1.095,63,"12:54:31",2025-03-05 12:54:31,1,17,2.5,"T30.P1.W17","y","1",30,0,700,0.830787037037037
"558",2,6,"4",361,0.908,0.882,0.886,63,"12:54:31",2025-03-05 12:54:31,1,18,2.6,"T30.P1.W18","y","1",30,1.5,1000,0.830787037037037
"559",2,7,"4",311,1.109,1.112,1.113,63,"12:54:31",2025-03-05 12:54:31,1,19,2.7,"T30.P1.W19","y","1",30,0,100,0.830787037037037
"560",2,8,"4",110,1.096,1.08,1.074,63,"12:54:31",2025-03-05 12:54:31,1,20,2.8,"T30.P1.W20","y","1",30,4.5,1000,0.830787037037037
"561",2,9,"4",13,1.015,1.007,1.005,63,"12:54:31",2025-03-05 12:54:31,1,21,2.9,"T30.P1.W21","n","1",30,12,1000,0.830787037037037
"562",2,10,"4",11,0.98,0.951,0.951,63,"12:54:31",2025-03-05 12:54:31,1,22,2.1,"T30.P1.W22","n","1",30,0,400,0.830787037037037
"563",2,11,"4",108,1.04,1.009,1.008,63,"12:54:31",2025-03-05 12:54:31,1,23,2.11,"T30.P1.W23","y","1",30,0,50,0.830787037037037
"564",2,12,"4",191,1.06,1.049,1.046,63,"12:54:31",2025-03-05 12:54:31,1,24,2.12,"T30.P1.W24","y","none",30,0,5,0.830787037037037
"565",3,1,"4",16,1.121,1.103,1.096,63,"12:54:31",2025-03-05 12:54:31,1,25,3.1,"T30.P1.W25","n","1",30,1.5,1000,0.830787037037037
"566",3,2,"4",15,1.2,1.168,1.162,63,"12:54:31",2025-03-05 12:54:31,1,26,3.2,"T30.P1.W26","n","1",30,0,5,0.830787037037037
"567",3,3,"4",16,1.009,0.981,0.976,63,"12:54:31",2025-03-05 12:54:31,1,27,3.3,"T30.P1.W27","n","1",30,12,1000,0.830787037037037
"568",3,4,"4",16,1.179,1.131,1.119,63,"12:54:31",2025-03-05 12:54:31,1,28,3.4,"T30.P1.W28","n","1",30,0,50,0.830787037037037
"569",3,5,"4",104,1.231,1.174,1.177,63,"12:54:31",2025-03-05 12:54:31,1,29,3.5,"T30.P1.W29","y","none",30,0,25,0.830787037037037
"570",3,6,"4",13,1.197,1.175,1.164,63,"12:54:31",2025-03-05 12:54:31,1,30,3.6,"T30.P1.W30","n","1",30,13.5,1000,0.830787037037037
"571",3,7,"4",121,1.17,1.132,1.113,63,"12:54:31",2025-03-05 12:54:31,1,31,3.7,"T30.P1.W31","y","none",30,0,400,0.830787037037037
"572",3,8,"4",185,1.041,1.016,1.016,63,"12:54:31",2025-03-05 12:54:31,1,32,3.8,"T30.P1.W32","y","1",30,0,1,0.830787037037037
"573",3,9,"4",11,1.035,0.992,0.984,63,"12:54:31",2025-03-05 12:54:31,1,33,3.9,"T30.P1.W33","n","1",30,10.5,1000,0.830787037037037
"574",3,10,"4",262,1.169,1.114,1.107,63,"12:54:31",2025-03-05 12:54:31,1,34,3.1,"T30.P1.W34","y","none",30,1.5,1000,0.830787037037037
"575",3,11,"4",115,1.14,1.084,1.071,63,"12:54:31",2025-03-05 12:54:31,1,35,3.11,"T30.P1.W35","y","1",30,0,400,0.830787037037037
"576",3,12,"4",19,0.946,0.935,0.93,63,"12:54:31",2025-03-05 12:54:31,1,36,3.12,"T30.P1.W36","n","1",30,0,100,0.830787037037037
"577",4,1,"4",155,1.074,1.062,1.063,63,"12:54:31",2025-03-05 12:54:31,1,37,4.1,"T30.P1.W37","y","none",30,0,10,0.830787037037037
"578",4,2,"4",95,1.228,1.208,1.199,63,"12:54:31",2025-03-05 12:54:31,1,38,4.2,"T30.P1.W38","y","1",30,4.5,1000,0.830787037037037
"579",4,3,"4",14,1.109,1.084,1.08,63,"12:54:31",2025-03-05 12:54:31,1,39,4.3,"T30.P1.W39","n","1",30,0,0.5,0.830787037037037
"580",4,4,"4",36,1.243,1.198,1.188,63,"12:54:31",2025-03-05 12:54:31,1,40,4.4,"T30.P1.W40","y","1",30,12,1000,0.830787037037037
"581",4,5,"4",116,1.448,1.38,1.354,63,"12:54:31",2025-03-05 12:54:31,1,41,4.5,"T30.P1.W41","y","none",30,0,50,0.830787037037037
"582",4,6,"4",176,1.463,1.383,1.354,63,"12:54:31",2025-03-05 12:54:31,1,42,4.6,"T30.P1.W42","y","1",30,0,5,0.830787037037037
"583",4,7,"4",18,1.172,1.148,1.146,63,"12:54:31",2025-03-05 12:54:31,1,43,4.7,"T30.P1.W43","y","1",30,13.5,1000,0.830787037037037
"584",4,8,"4",227,1.366,1.275,1.249,63,"12:54:31",2025-03-05 12:54:31,1,44,4.8,"T30.P1.W44","y","1",30,0,10,0.830787037037037
"585",4,9,"4",20,0.989,0.96,0.956,63,"12:54:31",2025-03-05 12:54:31,1,45,4.9,"T30.P1.W45","y","none",30,13.5,1000,0.830787037037037
"586",4,10,"4",290,1.269,1.218,1.202,63,"12:54:31",2025-03-05 12:54:31,1,46,4.1,"T30.P1.W46","y","1",30,0,10,0.830787037037037
"587",4,11,"4",69,0.941,0.901,0.894,63,"12:54:31",2025-03-05 12:54:31,1,47,4.11,"T30.P1.W47","y","1",30,7.5,1000,0.830787037037037
"588",4,12,"4",11,1.069,1.043,1.039,63,"12:54:31",2025-03-05 12:54:31,1,48,4.12,"T30.P1.W48","n","1",30,0,5,0.830787037037037
"589",5,1,"4",19,0.913,0.903,0.906,63,"12:54:31",2025-03-05 12:54:31,1,49,5.1,"T30.P1.W49","y","none",30,13.5,1000,0.830787037037037
"590",5,2,"4",11,1.39,1.347,1.339,63,"12:54:31",2025-03-05 12:54:31,1,50,5.2,"T30.P1.W50","n","1",30,0,50,0.830787037037037
"591",5,3,"4",18,1.039,1.006,1.008,63,"12:54:31",2025-03-05 12:54:31,1,51,5.3,"T30.P1.W51","y","none",30,13.5,1000,0.830787037037037
"592",5,4,"4",63,1.189,1.155,1.149,63,"12:54:31",2025-03-05 12:54:31,1,52,5.4,"T30.P1.W52","y","1",30,9,1000,0.830787037037037
"593",5,5,"4",11,1.214,1.182,1.179,63,"12:54:31",2025-03-05 12:54:31,1,53,5.5,"T30.P1.W53","n","1",30,13.5,1000,0.830787037037037
"594",5,6,"4",148,1.385,1.31,1.278,63,"12:54:31",2025-03-05 12:54:31,1,54,5.6,"T30.P1.W54","y","1",30,0,1,0.830787037037037
"595",5,7,"4",14,0.794,0.787,0.795,63,"12:54:31",2025-03-05 12:54:31,1,55,5.7,"T30.P1.W55","n","1",30,10.5,1000,0.830787037037037
"596",5,8,"4",75,1.188,1.155,1.151,63,"12:54:31",2025-03-05 12:54:31,1,56,5.8,"T30.P1.W56","y","1",30,6,1000,0.830787037037037
"597",5,9,"4",13,1.362,1.315,1.304,63,"12:54:31",2025-03-05 12:54:31,1,57,5.9,"T30.P1.W57","n","1",30,0,100,0.830787037037037
"598",5,10,"4",15,1.319,1.244,1.213,63,"12:54:31",2025-03-05 12:54:31,1,58,5.1,"T30.P1.W58","n","1",30,0,1,0.830787037037037
"599",5,11,"4",98,1.147,1.105,1.087,63,"12:54:31",2025-03-05 12:54:31,1,59,5.11,"T30.P1.W59","y","none",30,0,700,0.830787037037037
"600",5,12,"4",11,1,0.979,0.982,63,"12:54:31",2025-03-05 12:54:31,1,60,5.12,"T30.P1.W60","n","1",30,1.5,1000,0.830787037037037
"601",6,1,"4",11,1.022,1.006,1.005,63,"12:54:31",2025-03-05 12:54:31,1,61,6.1,"T30.P1.W61","n","1",30,13.5,1000,0.830787037037037
"602",6,2,"4",324,1.115,1.083,1.075,63,"12:54:31",2025-03-05 12:54:31,1,62,6.2,"T30.P1.W62","y","none",30,1.5,1000,0.830787037037037
"603",6,3,"4",11,0.943,0.923,0.922,63,"12:54:31",2025-03-05 12:54:31,1,63,6.3,"T30.P1.W63","n","1",30,10.5,1000,0.830787037037037
"604",6,4,"4",277,1.221,1.168,1.157,63,"12:54:31",2025-03-05 12:54:31,1,64,6.4,"T30.P1.W64","y","1",30,0,5,0.830787037037037
"605",6,5,"4",12,1.302,1.245,1.224,63,"12:54:31",2025-03-05 12:54:31,1,65,6.5,"T30.P1.W65","n","1",30,3,1000,0.830787037037037
"606",6,6,"4",18,1.262,1.205,1.191,63,"12:54:31",2025-03-05 12:54:31,1,66,6.6,"T30.P1.W66","n","1",30,0,100,0.830787037037037
"607",6,7,"4",61,0.875,0.875,0.88,63,"12:54:31",2025-03-05 12:54:31,1,67,6.7,"T30.P1.W67","y","none",30,7.5,1000,0.830787037037037
"608",6,8,"4",194,1.265,1.198,1.178,63,"12:54:31",2025-03-05 12:54:31,1,68,6.8,"T30.P1.W68","y","1",30,0,0.5,0.830787037037037
"609",6,9,"4",16,0.803,0.797,0.801,63,"12:54:31",2025-03-05 12:54:31,1,69,6.9,"T30.P1.W69","n","1",30,0,10,0.830787037037037
"610",6,10,"4",189,1.12,1.08,1.065,63,"12:54:31",2025-03-05 12:54:31,1,70,6.1,"T30.P1.W70","y","none",30,0,5,0.830787037037037
"611",6,11,"4",12,1.085,1.046,1.04,63,"12:54:31",2025-03-05 12:54:31,1,71,6.11,"T30.P1.W71","n","1",30,0,700,0.830787037037037
"612",6,12,"4",116,0.928,0.917,0.918,63,"12:54:31",2025-03-05 12:54:31,1,72,6.12,"T30.P1.W72","y","none",30,6,1000,0.830787037037037
"613",7,1,"4",13,1.098,1.087,1.087,63,"12:54:31",2025-03-05 12:54:31,1,73,7.1,"T30.P1.W73","n","1",30,9,1000,0.830787037037037
"614",7,2,"4",110,1.113,1.087,1.083,63,"12:54:31",2025-03-05 12:54:31,1,74,7.2,"T30.P1.W74","y","none",30,0,100,0.830787037037037
"615",7,3,"4",28,1.109,1.089,1.088,63,"12:54:31",2025-03-05 12:54:31,1,75,7.3,"T30.P1.W75","y","none",30,12,1000,0.830787037037037
"616",7,4,"4",16,0.858,0.85,0.851,63,"12:54:31",2025-03-05 12:54:31,1,76,7.4,"T30.P1.W76","n","1",30,7.5,1000,0.830787037037037
"617",7,5,"4",15,1.164,1.143,1.14,63,"12:54:31",2025-03-05 12:54:31,1,77,7.5,"T30.P1.W77","n","1",30,12,1000,0.830787037037037
"618",7,6,"4",93,1.039,1.033,1.045,63,"12:54:31",2025-03-05 12:54:31,1,78,7.6,"T30.P1.W78","y","none",30,0,1000,0.830787037037037
"619",7,7,"4",326,1.05,1.031,1.016,63,"12:54:31",2025-03-05 12:54:31,1,79,7.7,"T30.P1.W79","y","none",30,1.5,1000,0.830787037037037
"620",7,8,"4",60,1.019,1.007,1.01,63,"12:54:31",2025-03-05 12:54:31,1,80,7.8,"T30.P1.W80","y","none",30,9,1000,0.830787037037037
"621",7,9,"4",153,1.039,1.006,1,63,"12:54:31",2025-03-05 12:54:31,1,81,7.9,"T30.P1.W81","y","1",30,3,1000,0.830787037037037
"622",7,10,"4",11,1.049,1.01,0.998,63,"12:54:31",2025-03-05 12:54:31,1,82,7.1,"T30.P1.W82","n","1",30,0,400,0.830787037037037
"623",7,11,"4",124,1.088,1.064,1.066,63,"12:54:31",2025-03-05 12:54:31,1,83,7.11,"T30.P1.W83","y","none",30,0,0.5,0.830787037037037
"624",7,12,"4",187,1.094,1.085,1.086,63,"12:54:31",2025-03-05 12:54:31,1,84,7.12,"T30.P1.W84","y","none",30,0,700,0.830787037037037
"625",8,1,"4",15,0.878,0.87,0.869,63,"12:54:31",2025-03-05 12:54:31,1,85,8.1,"T30.P1.W85","n","1",30,0,1000,0.830787037037037
"626",8,2,"4",28,0.974,0.967,0.968,63,"12:54:31",2025-03-05 12:54:31,1,86,8.2,"T30.P1.W86","y","none",30,12,1000,0.830787037037037
"627",8,3,"4",105,1.137,1.129,1.136,63,"12:54:31",2025-03-05 12:54:31,1,87,8.3,"T30.P1.W87","y","none",30,4.5,1000,0.830787037037037
"628",8,4,"4",12,0.92,0.907,0.908,63,"12:54:31",2025-03-05 12:54:31,1,88,8.4,"T30.P1.W88","n","1",30,4.5,1000,0.830787037037037
"629",8,5,"4",100,1.157,1.136,1.129,63,"12:54:31",2025-03-05 12:54:31,1,89,8.5,"T30.P1.W89","y","1",30,0,25,0.830787037037037
"630",8,6,"4",128,1.131,1.107,1.101,63,"12:54:31",2025-03-05 12:54:31,1,90,8.6,"T30.P1.W90","y","1",30,0,50,0.830787037037037
"631",8,7,"4",98,0.979,0.973,0.975,63,"12:54:31",2025-03-05 12:54:31,1,91,8.7,"T30.P1.W91","y","none",30,4.5,1000,0.830787037037037
"632",8,8,"4",23,1.132,1.118,1.116,63,"12:54:31",2025-03-05 12:54:31,1,92,8.8,"T30.P1.W92","y","1",30,12,1000,0.830787037037037
"633",8,9,"4",11,1.073,1.057,1.055,63,"12:54:31",2025-03-05 12:54:31,1,93,8.9,"T30.P1.W93","n","1",30,0,5,0.830787037037037
"634",8,10,"4",16,0.966,0.958,0.953,63,"12:54:31",2025-03-05 12:54:31,1,94,8.1,"T30.P1.W94","n","1",30,0,700,0.830787037037037
"635",8,11,"4",12,0.877,0.862,0.861,63,"12:54:31",2025-03-05 12:54:31,1,95,8.11,"T30.P1.W95","n","1",30,0,400,0.830787037037037
"636",8,12,"4",119,1.143,1.129,1.123,63,"12:54:31",2025-03-05 12:54:31,1,96,8.12,"T30.P1.W96","y","1",30,0,0.5,0.830787037037037
"637",1,1,"6",2607,1.223,1.203,1.19,64,"18:45:22",2025-03-06 18:45:22,1,1,1.1,"T30.P1.W1","y","1",30,1.5,1000,2.07443287037037
"638",1,2,"6",1621,0.994,0.983,0.983,64,"18:45:22",2025-03-06 18:45:22,1,2,1.2,"T30.P1.W2","y","none",30,0,1,2.07443287037037
"639",1,3,"6",3246,1.201,1.173,1.162,64,"18:45:22",2025-03-06 18:45:22,1,3,1.3,"T30.P1.W3","y","1",30,0,700,2.07443287037037
"640",1,4,"6",17,1.001,0.973,0.965,64,"18:45:22",2025-03-06 18:45:22,1,4,1.4,"T30.P1.W4","n","1",30,7.5,1000,2.07443287037037
"641",1,5,"6",52,1.01,0.996,0.993,64,"18:45:22",2025-03-06 18:45:22,1,5,1.5,"T30.P1.W5","y","none",30,9,1000,2.07443287037037
"642",1,6,"6",127,1.004,0.986,0.985,64,"18:45:22",2025-03-06 18:45:22,1,6,1.6,"T30.P1.W6","y","none",30,4.5,1000,2.07443287037037
"643",1,7,"6",77,1.044,1.016,1.005,64,"18:45:22",2025-03-06 18:45:22,1,7,1.7,"T30.P1.W7","y","none",30,7.5,1000,2.07443287037037
"644",1,8,"6",197,0.937,0.919,0.921,64,"18:45:22",2025-03-06 18:45:22,1,8,1.8,"T30.P1.W8","y","1",30,6,1000,2.07443287037037
"645",1,9,"6",1677,1.075,1.055,1.045,64,"18:45:22",2025-03-06 18:45:22,1,9,1.9,"T30.P1.W9","y","none",30,0,50,2.07443287037037
"646",1,10,"6",17,1.134,1.104,1.096,64,"18:45:22",2025-03-06 18:45:22,1,10,1.1,"T30.P1.W10","n","1",30,3,1000,2.07443287037037
"647",1,11,"6",14,0.969,0.938,0.931,64,"18:45:22",2025-03-06 18:45:22,1,11,1.11,"T30.P1.W11","n","1",30,0,1000,2.07443287037037
"648",1,12,"6",1743,1.117,1.089,1.077,64,"18:45:22",2025-03-06 18:45:22,1,12,1.12,"T30.P1.W12","y","none",30,0,5,2.07443287037037
"649",2,1,"6",3941,1.284,1.258,1.244,64,"18:45:22",2025-03-06 18:45:22,1,13,2.1,"T30.P1.W13","y","1",30,0,400,2.07443287037037
"650",2,2,"6",26,1.046,0.991,0.98,64,"18:45:22",2025-03-06 18:45:22,1,14,2.2,"T30.P1.W14","y","1",30,12,1000,2.07443287037037
"651",2,3,"6",3834,1.267,1.236,1.214,64,"18:45:22",2025-03-06 18:45:22,1,15,2.3,"T30.P1.W15","y","none",30,0,1000,2.07443287037037
"652",2,4,"6",1591,1.241,1.228,1.221,64,"18:45:22",2025-03-06 18:45:22,1,16,2.4,"T30.P1.W16","y","none",30,0,100,2.07443287037037
"653",2,5,"6",3123,1.306,1.271,1.254,64,"18:45:22",2025-03-06 18:45:22,1,17,2.5,"T30.P1.W17","y","1",30,0,700,2.07443287037037
"654",2,6,"6",2269,1.062,1.029,1.015,64,"18:45:22",2025-03-06 18:45:22,1,18,2.6,"T30.P1.W18","y","1",30,1.5,1000,2.07443287037037
"655",2,7,"6",2324,1.253,1.233,1.227,64,"18:45:22",2025-03-06 18:45:22,1,19,2.7,"T30.P1.W19","y","1",30,0,100,2.07443287037037
"656",2,8,"6",564,1.122,1.097,1.089,64,"18:45:22",2025-03-06 18:45:22,1,20,2.8,"T30.P1.W20","y","1",30,4.5,1000,2.07443287037037
"657",2,9,"6",11,1.034,1.011,1.007,64,"18:45:22",2025-03-06 18:45:22,1,21,2.9,"T30.P1.W21","n","1",30,12,1000,2.07443287037037
"658",2,10,"6",20,1.024,0.992,0.981,64,"18:45:22",2025-03-06 18:45:22,1,22,2.1,"T30.P1.W22","n","1",30,0,400,2.07443287037037
"659",2,11,"6",2057,1.17,1.143,1.134,64,"18:45:22",2025-03-06 18:45:22,1,23,2.11,"T30.P1.W23","y","1",30,0,50,2.07443287037037
"660",2,12,"6",1767,1.162,1.133,1.121,64,"18:45:22",2025-03-06 18:45:22,1,24,2.12,"T30.P1.W24","y","none",30,0,5,2.07443287037037
"661",3,1,"6",23,1.15,1.118,1.109,64,"18:45:22",2025-03-06 18:45:22,1,25,3.1,"T30.P1.W25","n","1",30,1.5,1000,2.07443287037037
"662",3,2,"6",13,1.301,1.242,1.225,64,"18:45:22",2025-03-06 18:45:22,1,26,3.2,"T30.P1.W26","n","1",30,0,5,2.07443287037037
"663",3,3,"6",15,1.115,1.066,1.048,64,"18:45:22",2025-03-06 18:45:22,1,27,3.3,"T30.P1.W27","n","1",30,12,1000,2.07443287037037
"664",3,4,"6",15,1.377,1.3,1.266,64,"18:45:22",2025-03-06 18:45:22,1,28,3.4,"T30.P1.W28","n","1",30,0,50,2.07443287037037
"665",3,5,"6",1698,1.455,1.389,1.358,64,"18:45:22",2025-03-06 18:45:22,1,29,3.5,"T30.P1.W29","y","none",30,0,25,2.07443287037037
"666",3,6,"6",14,1.248,1.207,1.196,64,"18:45:22",2025-03-06 18:45:22,1,30,3.6,"T30.P1.W30","n","1",30,13.5,1000,2.07443287037037
"667",3,7,"6",3067,1.513,1.45,1.419,64,"18:45:22",2025-03-06 18:45:22,1,31,3.7,"T30.P1.W31","y","none",30,0,400,2.07443287037037
"668",3,8,"6",1829,1.374,1.335,1.319,64,"18:45:22",2025-03-06 18:45:22,1,32,3.8,"T30.P1.W32","y","1",30,0,1,2.07443287037037
"669",3,9,"6",12,1.1,1.046,1.03,64,"18:45:22",2025-03-06 18:45:22,1,33,3.9,"T30.P1.W33","n","1",30,10.5,1000,2.07443287037037
"670",3,10,"6",3013,1.327,1.27,1.24,64,"18:45:22",2025-03-06 18:45:22,1,34,3.1,"T30.P1.W34","y","none",30,1.5,1000,2.07443287037037
"671",3,11,"6",2423,1.29,1.24,1.22,64,"18:45:22",2025-03-06 18:45:22,1,35,3.11,"T30.P1.W35","y","1",30,0,400,2.07443287037037
"672",3,12,"6",598,1.104,1.05,1.051,64,"18:45:22",2025-03-06 18:45:22,1,36,3.12,"T30.P1.W36","n","1",30,0,100,2.07443287037037
"673",4,1,"6",1977,1.208,1.185,1.177,64,"18:45:22",2025-03-06 18:45:22,1,37,4.1,"T30.P1.W37","y","none",30,0,10,2.07443287037037
"674",4,2,"6",602,1.34,1.294,1.28,64,"18:45:22",2025-03-06 18:45:22,1,38,4.2,"T30.P1.W38","y","1",30,4.5,1000,2.07443287037037
"675",4,3,"6",84,1.299,1.259,1.248,64,"18:45:22",2025-03-06 18:45:22,1,39,4.3,"T30.P1.W39","n","1",30,0,0.5,2.07443287037037
"676",4,4,"6",33,1.405,1.325,1.293,64,"18:45:22",2025-03-06 18:45:22,1,40,4.4,"T30.P1.W40","y","1",30,12,1000,2.07443287037037
