"","Row","Column","Plate","Read","RFU","OD600","date","time","datetime","Well.at.T","Temperature.C","Nitrogen.conc.µM","Salt.conc.g.l","Chlamy.y.n","Microbe","Plate.at.T","Notes","days"
"24195",2,5,2,5,12,1.263,106,"09:44:49",2025-04-17 09:44:49,75,39,1000,0,"n","13",2,"",1.64064814814815
"24196",2,6,2,5,9,0.94,106,"09:44:49",2025-04-17 09:44:49,76,39,1000,0,"n","11",2,"",1.64064814814815
"24197",2,7,2,5,10,0.945,106,"09:44:49",2025-04-17 09:44:49,77,39,1000,0,"BLANK","BLANK",2,"",1.64064814814815
"24198",2,8,2,5,9,1.07,106,"09:44:49",2025-04-17 09:44:49,78,39,1000,0,"BLANK","BLANK",2,"",1.64064814814815
"24199",2,9,2,5,356,1.013,106,"09:44:49",2025-04-17 09:44:49,79,39,1000,0,"y","12",2,"",1.64064814814815
"24200",2,10,2,5,470,1.01,106,"09:44:49",2025-04-17 09:44:49,80,39,1000,0,"y","3",2,"",1.64064814814815
"24201",3,1,2,5,11,0.956,106,"09:44:49",2025-04-17 09:44:49,81,39,1000,0,"n","13",2,"",1.64064814814815
"24202",3,2,2,5,395,0.843,106,"09:44:49",2025-04-17 09:44:49,82,39,1000,0,"y","6",2,"",1.64064814814815
"24203",3,3,2,5,11,1.029,106,"09:44:49",2025-04-17 09:44:49,83,39,1000,0,"BLANK","BLANK",2,"",1.64064814814815
"24204",3,4,2,5,10,1.066,106,"09:44:49",2025-04-17 09:44:49,84,39,1000,0,"n","all",2,"",1.64064814814815
"24205",3,5,2,5,10,1.025,106,"09:44:49",2025-04-17 09:44:49,85,39,1000,0,"n","8",2,"",1.64064814814815
"24206",3,6,2,5,9,0.919,106,"09:44:49",2025-04-17 09:44:49,86,39,1000,0,"n","10",2,"",1.64064814814815
"24207",3,7,2,5,9,1.094,106,"09:44:49",2025-04-17 09:44:49,87,39,1000,0,"n","1",2,"",1.64064814814815
"24208",3,8,2,5,363,1.025,106,"09:44:49",2025-04-17 09:44:49,88,39,1000,0,"y","10",2,"",1.64064814814815
"24209",3,9,2,5,13,0.941,106,"09:44:49",2025-04-17 09:44:49,89,39,1000,0,"n","1",2,"",1.64064814814815
"24210",3,10,2,5,11,0.717,106,"09:44:49",2025-04-17 09:44:49,90,39,1000,0,"n","6",2,"",1.64064814814815
"24211",4,1,2,5,10,0.968,106,"09:44:49",2025-04-17 09:44:49,91,39,1000,0,"BLANK","BLANK",2,"",1.64064814814815
"24212",4,2,2,5,657,1.123,106,"09:44:49",2025-04-17 09:44:49,92,39,1000,0,"y","1",2,"",1.64064814814815
"24213",4,3,2,5,13,1.08,106,"09:44:49",2025-04-17 09:44:49,93,39,1000,0,"BLANK","BLANK",2,"",1.64064814814815
"24214",4,4,2,5,412,0.88,106,"09:44:49",2025-04-17 09:44:49,94,39,1000,0,"y","12",2,"",1.64064814814815
"24215",4,5,2,5,507,1.028,106,"09:44:49",2025-04-17 09:44:49,95,39,1000,0,"y","11",2,"",1.64064814814815
"24216",4,6,2,5,391,0.949,106,"09:44:49",2025-04-17 09:44:49,96,39,1000,0,"y","3",2,"",1.64064814814815
"24217",4,7,2,5,12,1.058,106,"09:44:49",2025-04-17 09:44:49,97,39,1000,0,"n","2",2,"",1.64064814814815
"24218",4,8,2,5,10,0.917,106,"09:44:49",2025-04-17 09:44:49,98,39,1000,0,"BLANK","BLANK",2,"",1.64064814814815
"24219",4,9,2,5,10,0.93,106,"09:44:49",2025-04-17 09:44:49,99,39,1000,0,"n","7",2,"",1.64064814814815
"24220",4,10,2,5,14,1.186,106,"09:44:49",2025-04-17 09:44:49,100,39,1000,0,"n","3",2,"",1.64064814814815
"24221",5,1,2,5,237,0.993,106,"09:44:49",2025-04-17 09:44:49,101,39,1000,0,"y","10",2,"",1.64064814814815
"24222",5,2,2,5,236,1.013,106,"09:44:49",2025-04-17 09:44:49,102,39,1000,0,"y","13",2,"",1.64064814814815
"24223",5,3,2,5,7,0.979,106,"09:44:49",2025-04-17 09:44:49,103,39,1000,0,"n","1",2,"",1.64064814814815
"24224",5,4,2,5,426,1.162,106,"09:44:49",2025-04-17 09:44:49,104,39,1000,0,"y","all",2,"",1.64064814814815
"24225",5,5,2,5,414,1.206,106,"09:44:49",2025-04-17 09:44:49,105,39,1000,0,"y","15",2,"got 12 too I think",1.64064814814815
"24226",5,6,2,5,386,0.866,106,"09:44:49",2025-04-17 09:44:49,106,39,1000,0,"y","4",2,"",1.64064814814815
"24227",5,7,2,5,8,1.093,106,"09:44:49",2025-04-17 09:44:49,107,39,1000,0,"n","11",2,"",1.64064814814815
"24228",5,8,2,5,468,1.033,106,"09:44:49",2025-04-17 09:44:49,108,39,1000,0,"y","4",2,"",1.64064814814815
"24229",5,9,2,5,503,1.193,106,"09:44:49",2025-04-17 09:44:49,109,39,1000,0,"y","7",2,"",1.64064814814815
"24230",5,10,2,5,511,0.762,106,"09:44:49",2025-04-17 09:44:49,110,39,1000,0,"y","all",2,"",1.64064814814815
"24231",6,1,2,5,13,1.186,106,"09:44:49",2025-04-17 09:44:49,111,39,1000,0,"n","12",2,"",1.64064814814815
"24232",6,2,2,5,11,1.17,106,"09:44:49",2025-04-17 09:44:49,112,39,1000,0,"BLANK","BLANK",2,"",1.64064814814815
"24233",6,3,2,5,9,1.006,106,"09:44:49",2025-04-17 09:44:49,113,39,1000,0,"BLANK","BLANK",2,"",1.64064814814815
"24234",6,4,2,5,11,1.129,106,"09:44:49",2025-04-17 09:44:49,114,39,1000,0,"n","5",2,"",1.64064814814815
"24235",6,5,2,5,11,0.962,106,"09:44:49",2025-04-17 09:44:49,115,39,1000,0,"n","9",2,"",1.64064814814815
"24236",6,6,2,5,11,1.263,106,"09:44:49",2025-04-17 09:44:49,116,39,1000,0,"BLANK","BLANK",2,"",1.64064814814815
"24237",6,7,2,5,13,0.988,106,"09:44:49",2025-04-17 09:44:49,117,39,1000,0,"n","all",2,"",1.64064814814815
"24238",6,8,2,5,11,1.109,106,"09:44:49",2025-04-17 09:44:49,118,39,1000,0,"BLANK","BLANK",2,"",1.64064814814815
"24239",6,9,2,5,485,1.06,106,"09:44:49",2025-04-17 09:44:49,119,39,1000,0,"y","8",2,"",1.64064814814815
"24240",6,10,2,5,9,1.161,106,"09:44:49",2025-04-17 09:44:49,120,39,1000,0,"n","4",2,"",1.64064814814815
"24241",1,1,2,6,13,0.973,106,"17:37:07",2025-04-17 17:37:07,61,39,1000,0,"BLANK","BLANK",2,"",1.96863425925926
"24242",1,2,2,6,429,0.981,106,"17:37:07",2025-04-17 17:37:07,62,39,1000,0,"y","none",2,"",1.96863425925926
"24243",1,3,2,6,590,1.095,106,"17:37:07",2025-04-17 17:37:07,63,39,1000,0,"y","7",2,"",1.96863425925926
"24244",1,4,2,6,12,0.785,106,"17:37:07",2025-04-17 17:37:07,64,39,1000,0,"n","6",2,"",1.96863425925926
"24245",1,5,2,6,10,0.896,106,"17:37:07",2025-04-17 17:37:07,65,39,1000,0,"BLANK","BLANK",2,"",1.96863425925926
"24246",1,6,2,6,13,0.99,106,"17:37:07",2025-04-17 17:37:07,66,39,1000,0,"n","7",2,"",1.96863425925926
"24247",1,7,2,6,1730,1.177,106,"17:37:07",2025-04-17 17:37:07,67,39,1000,0,"y","1",2,"",1.96863425925926
"24248",1,8,2,6,490,0.848,106,"17:37:07",2025-04-17 17:37:07,68,39,1000,0,"y","14",2,"",1.96863425925926
"24249",1,9,2,6,9,0.905,106,"17:37:07",2025-04-17 17:37:07,69,39,1000,0,"BLANK","BLANK",2,"",1.96863425925926
"24250",1,10,2,6,10,1.152,106,"17:37:07",2025-04-17 17:37:07,70,39,1000,0,"n","15",2,"",1.96863425925926
"24251",2,1,2,6,931,1.081,106,"17:37:07",2025-04-17 17:37:07,71,39,1000,0,"y","2",2,"",1.96863425925926
"24252",2,2,2,6,11,1.068,106,"17:37:07",2025-04-17 17:37:07,72,39,1000,0,"n","13",2,"",1.96863425925926
"24253",2,3,2,6,9,1.053,106,"17:37:07",2025-04-17 17:37:07,73,39,1000,0,"n","14",2,"",1.96863425925926
"24254",2,4,2,6,11,1.019,106,"17:37:07",2025-04-17 17:37:07,74,39,1000,0,"n","15",2,"",1.96863425925926
"24255",2,5,2,6,12,1.265,106,"17:37:07",2025-04-17 17:37:07,75,39,1000,0,"n","13",2,"",1.96863425925926
"24256",2,6,2,6,11,0.925,106,"17:37:07",2025-04-17 17:37:07,76,39,1000,0,"n","11",2,"",1.96863425925926
"24257",2,7,2,6,13,0.959,106,"17:37:07",2025-04-17 17:37:07,77,39,1000,0,"BLANK","BLANK",2,"",1.96863425925926
"24258",2,8,2,6,11,1.084,106,"17:37:07",2025-04-17 17:37:07,78,39,1000,0,"BLANK","BLANK",2,"",1.96863425925926
"24259",2,9,2,6,622,1.015,106,"17:37:07",2025-04-17 17:37:07,79,39,1000,0,"y","12",2,"",1.96863425925926
"24260",2,10,2,6,778,1.019,106,"17:37:07",2025-04-17 17:37:07,80,39,1000,0,"y","3",2,"",1.96863425925926
"24261",3,1,2,6,10,0.955,106,"17:37:07",2025-04-17 17:37:07,81,39,1000,0,"n","13",2,"",1.96863425925926
"24262",3,2,2,6,698,0.856,106,"17:37:07",2025-04-17 17:37:07,82,39,1000,0,"y","6",2,"",1.96863425925926
"24263",3,3,2,6,12,1.051,106,"17:37:07",2025-04-17 17:37:07,83,39,1000,0,"BLANK","BLANK",2,"",1.96863425925926
"24264",3,4,2,6,9,1.089,106,"17:37:07",2025-04-17 17:37:07,84,39,1000,0,"n","all",2,"",1.96863425925926
"24265",3,5,2,6,9,1.046,106,"17:37:07",2025-04-17 17:37:07,85,39,1000,0,"n","8",2,"",1.96863425925926
"24266",3,6,2,6,12,0.947,106,"17:37:07",2025-04-17 17:37:07,86,39,1000,0,"n","10",2,"",1.96863425925926
"24267",3,7,2,6,13,1.117,106,"17:37:07",2025-04-17 17:37:07,87,39,1000,0,"n","1",2,"",1.96863425925926
"24268",3,8,2,6,607,1.038,106,"17:37:07",2025-04-17 17:37:07,88,39,1000,0,"y","10",2,"",1.96863425925926
"24269",3,9,2,6,9,0.963,106,"17:37:07",2025-04-17 17:37:07,89,39,1000,0,"n","1",2,"",1.96863425925926
"24270",3,10,2,6,10,0.696,106,"17:37:07",2025-04-17 17:37:07,90,39,1000,0,"n","6",2,"",1.96863425925926
"24271",4,1,2,6,7,0.976,106,"17:37:07",2025-04-17 17:37:07,91,39,1000,0,"BLANK","BLANK",2,"",1.96863425925926
"24272",4,2,2,6,976,1.168,106,"17:37:07",2025-04-17 17:37:07,92,39,1000,0,"y","1",2,"",1.96863425925926
"24273",4,3,2,6,11,1.073,106,"17:37:07",2025-04-17 17:37:07,93,39,1000,0,"BLANK","BLANK",2,"",1.96863425925926
"24274",4,4,2,6,677,0.927,106,"17:37:07",2025-04-17 17:37:07,94,39,1000,0,"y","12",2,"",1.96863425925926
"24275",4,5,2,6,898,1.091,106,"17:37:07",2025-04-17 17:37:07,95,39,1000,0,"y","11",2,"",1.96863425925926
"24276",4,6,2,6,650,0.998,106,"17:37:07",2025-04-17 17:37:07,96,39,1000,0,"y","3",2,"",1.96863425925926
"24277",4,7,2,6,9,1.085,106,"17:37:07",2025-04-17 17:37:07,97,39,1000,0,"n","2",2,"",1.96863425925926
"24278",4,8,2,6,12,0.911,106,"17:37:07",2025-04-17 17:37:07,98,39,1000,0,"BLANK","BLANK",2,"",1.96863425925926
"24279",4,9,2,6,10,0.954,106,"17:37:07",2025-04-17 17:37:07,99,39,1000,0,"n","7",2,"",1.96863425925926
"24280",4,10,2,6,12,1.205,106,"17:37:07",2025-04-17 17:37:07,100,39,1000,0,"n","3",2,"",1.96863425925926
"24281",5,1,2,6,383,1.011,106,"17:37:07",2025-04-17 17:37:07,101,39,1000,0,"y","10",2,"",1.96863425925926
"24282",5,2,2,6,400,1.067,106,"17:37:07",2025-04-17 17:37:07,102,39,1000,0,"y","13",2,"",1.96863425925926
"24283",5,3,2,6,9,1.007,106,"17:37:07",2025-04-17 17:37:07,103,39,1000,0,"n","1",2,"",1.96863425925926
"24284",5,4,2,6,783,1.171,106,"17:37:07",2025-04-17 17:37:07,104,39,1000,0,"y","all",2,"",1.96863425925926
"24285",5,5,2,6,644,1.229,106,"17:37:07",2025-04-17 17:37:07,105,39,1000,0,"y","15",2,"got 12 too I think",1.96863425925926
"24286",5,6,2,6,635,0.873,106,"17:37:07",2025-04-17 17:37:07,106,39,1000,0,"y","4",2,"",1.96863425925926
"24287",5,7,2,6,11,1.108,106,"17:37:07",2025-04-17 17:37:07,107,39,1000,0,"n","11",2,"",1.96863425925926
"24288",5,8,2,6,833,1.064,106,"17:37:07",2025-04-17 17:37:07,108,39,1000,0,"y","4",2,"",1.96863425925926
"24289",5,9,2,6,830,1.226,106,"17:37:07",2025-04-17 17:37:07,109,39,1000,0,"y","7",2,"",1.96863425925926
"24290",5,10,2,6,916,0.816,106,"17:37:07",2025-04-17 17:37:07,110,39,1000,0,"y","all",2,"",1.96863425925926
"24291",6,1,2,6,14,1.195,106,"17:37:07",2025-04-17 17:37:07,111,39,1000,0,"n","12",2,"",1.96863425925926
"24292",6,2,2,6,14,1.172,106,"17:37:07",2025-04-17 17:37:07,112,39,1000,0,"BLANK","BLANK",2,"",1.96863425925926
"24293",6,3,2,6,12,1.023,106,"17:37:07",2025-04-17 17:37:07,113,39,1000,0,"BLANK","BLANK",2,"",1.96863425925926
"24294",6,4,2,6,11,1.129,106,"17:37:07",2025-04-17 17:37:07,114,39,1000,0,"n","5",2,"",1.96863425925926
"24295",6,5,2,6,10,0.975,106,"17:37:07",2025-04-17 17:37:07,115,39,1000,0,"n","9",2,"",1.96863425925926
"24296",6,6,2,6,12,1.262,106,"17:37:07",2025-04-17 17:37:07,116,39,1000,0,"BLANK","BLANK",2,"",1.96863425925926
"24297",6,7,2,6,11,1.028,106,"17:37:07",2025-04-17 17:37:07,117,39,1000,0,"n","all",2,"",1.96863425925926
"24298",6,8,2,6,11,1.136,106,"17:37:07",2025-04-17 17:37:07,118,39,1000,0,"BLANK","BLANK",2,"",1.96863425925926
"24299",6,9,2,6,815,1.086,106,"17:37:07",2025-04-17 17:37:07,119,39,1000,0,"y","8",2,"",1.96863425925926
"24300",6,10,2,6,12,1.175,106,"17:37:07",2025-04-17 17:37:07,120,39,1000,0,"n","4",2,"",1.96863425925926
"24301",1,1,2,7,11,0.998,107,"12:19:08",2025-04-18 12:19:08,61,39,1000,0,"BLANK","BLANK",2,"",2.7478125
"24302",1,2,2,7,1136,1.029,107,"12:19:08",2025-04-18 12:19:08,62,39,1000,0,"y","none",2,"",2.7478125
"24303",1,3,2,7,1470,1.141,107,"12:19:08",2025-04-18 12:19:08,63,39,1000,0,"y","7",2,"",2.7478125
"24304",1,4,2,7,9,0.831,107,"12:19:08",2025-04-18 12:19:08,64,39,1000,0,"n","6",2,"",2.7478125
"24305",1,5,2,7,11,0.911,107,"12:19:08",2025-04-18 12:19:08,65,39,1000,0,"BLANK","BLANK",2,"",2.7478125
"24306",1,6,2,7,9,1.003,107,"12:19:08",2025-04-18 12:19:08,66,39,1000,0,"n","7",2,"",2.7478125
"24307",1,7,2,7,3405,1.251,107,"12:19:08",2025-04-18 12:19:08,67,39,1000,0,"y","1",2,"",2.7478125
"24308",1,8,2,7,1516,0.903,107,"12:19:08",2025-04-18 12:19:08,68,39,1000,0,"y","14",2,"",2.7478125
"24309",1,9,2,7,11,0.912,107,"12:19:08",2025-04-18 12:19:08,69,39,1000,0,"BLANK","BLANK",2,"",2.7478125
"24310",1,10,2,7,16,1.136,107,"12:19:08",2025-04-18 12:19:08,70,39,1000,0,"n","15",2,"",2.7478125
"24311",2,1,2,7,1999,1.17,107,"12:19:08",2025-04-18 12:19:08,71,39,1000,0,"y","2",2,"",2.7478125
"24312",2,2,2,7,9,1.103,107,"12:19:08",2025-04-18 12:19:08,72,39,1000,0,"n","13",2,"",2.7478125
"24313",2,3,2,7,12,1.08,107,"12:19:08",2025-04-18 12:19:08,73,39,1000,0,"n","14",2,"",2.7478125
"24314",2,4,2,7,11,1.037,107,"12:19:08",2025-04-18 12:19:08,74,39,1000,0,"n","15",2,"",2.7478125
"24315",2,5,2,7,10,1.269,107,"12:19:08",2025-04-18 12:19:08,75,39,1000,0,"n","13",2,"",2.7478125
"24316",2,6,2,7,11,0.964,107,"12:19:08",2025-04-18 12:19:08,76,39,1000,0,"n","11",2,"",2.7478125
"24317",2,7,2,7,9,0.961,107,"12:19:08",2025-04-18 12:19:08,77,39,1000,0,"BLANK","BLANK",2,"",2.7478125
"24318",2,8,2,7,11,1.087,107,"12:19:08",2025-04-18 12:19:08,78,39,1000,0,"BLANK","BLANK",2,"",2.7478125
"24319",2,9,2,7,1666,1.076,107,"12:19:08",2025-04-18 12:19:08,79,39,1000,0,"y","12",2,"",2.7478125
"24320",2,10,2,7,2050,1.079,107,"12:19:08",2025-04-18 12:19:08,80,39,1000,0,"y","3",2,"",2.7478125
"24321",3,1,2,7,10,1.005,107,"12:19:08",2025-04-18 12:19:08,81,39,1000,0,"n","13",2,"",2.7478125
"24322",3,2,2,7,1795,0.979,107,"12:19:08",2025-04-18 12:19:08,82,39,1000,0,"y","6",2,"",2.7478125
"24323",3,3,2,7,10,1.063,107,"12:19:08",2025-04-18 12:19:08,83,39,1000,0,"BLANK","BLANK",2,"",2.7478125
"24324",3,4,2,7,12,1.161,107,"12:19:08",2025-04-18 12:19:08,84,39,1000,0,"n","all",2,"",2.7478125
"24325",3,5,2,7,8,1.05,107,"12:19:08",2025-04-18 12:19:08,85,39,1000,0,"n","8",2,"",2.7478125
"24326",3,6,2,7,10,0.969,107,"12:19:08",2025-04-18 12:19:08,86,39,1000,0,"n","10",2,"",2.7478125
"24327",3,7,2,7,8,1.144,107,"12:19:08",2025-04-18 12:19:08,87,39,1000,0,"n","1",2,"",2.7478125
"24328",3,8,2,7,1545,1.073,107,"12:19:08",2025-04-18 12:19:08,88,39,1000,0,"y","10",2,"",2.7478125
"24329",3,9,2,7,11,0.961,107,"12:19:08",2025-04-18 12:19:08,89,39,1000,0,"n","1",2,"",2.7478125
"24330",3,10,2,7,6,0.746,107,"12:19:08",2025-04-18 12:19:08,90,39,1000,0,"n","6",2,"",2.7478125
"24331",4,1,2,7,7,0.988,107,"12:19:08",2025-04-18 12:19:08,91,39,1000,0,"BLANK","BLANK",2,"",2.7478125
"24332",4,2,2,7,2167,1.228,107,"12:19:08",2025-04-18 12:19:08,92,39,1000,0,"y","1",2,"",2.7478125
"24333",4,3,2,7,7,1.12,107,"12:19:08",2025-04-18 12:19:08,93,39,1000,0,"BLANK","BLANK",2,"",2.7478125
"24334",4,4,2,7,1700,1.008,107,"12:19:08",2025-04-18 12:19:08,94,39,1000,0,"y","12",2,"",2.7478125
"24335",4,5,2,7,2341,1.178,107,"12:19:08",2025-04-18 12:19:08,95,39,1000,0,"y","11",2,"",2.7478125
"24336",4,6,2,7,1744,1.074,107,"12:19:08",2025-04-18 12:19:08,96,39,1000,0,"y","3",2,"",2.7478125
"24337",4,7,2,7,12,1.091,107,"12:19:08",2025-04-18 12:19:08,97,39,1000,0,"n","2",2,"",2.7478125
"24338",4,8,2,7,10,0.922,107,"12:19:08",2025-04-18 12:19:08,98,39,1000,0,"BLANK","BLANK",2,"",2.7478125
"24339",4,9,2,7,9,0.94,107,"12:19:08",2025-04-18 12:19:08,99,39,1000,0,"n","7",2,"",2.7478125
"24340",4,10,2,7,11,1.188,107,"12:19:08",2025-04-18 12:19:08,100,39,1000,0,"n","3",2,"",2.7478125
"24341",5,1,2,7,1014,1.06,107,"12:19:08",2025-04-18 12:19:08,101,39,1000,0,"y","10",2,"",2.7478125
"24342",5,2,2,7,1034,1.134,107,"12:19:08",2025-04-18 12:19:08,102,39,1000,0,"y","13",2,"",2.7478125
"24343",5,3,2,7,11,1.036,107,"12:19:08",2025-04-18 12:19:08,103,39,1000,0,"n","1",2,"",2.7478125
"24344",5,4,2,7,1936,1.225,107,"12:19:08",2025-04-18 12:19:08,104,39,1000,0,"y","all",2,"",2.7478125
"24345",5,5,2,7,1694,1.298,107,"12:19:08",2025-04-18 12:19:08,105,39,1000,0,"y","15",2,"got 12 too I think",2.7478125
"24346",5,6,2,7,1684,0.97,107,"12:19:08",2025-04-18 12:19:08,106,39,1000,0,"y","4",2,"",2.7478125
"24347",5,7,2,7,11,1.15,107,"12:19:08",2025-04-18 12:19:08,107,39,1000,0,"n","11",2,"",2.7478125
"24348",5,8,2,7,2113,1.134,107,"12:19:08",2025-04-18 12:19:08,108,39,1000,0,"y","4",2,"",2.7478125
"24349",5,9,2,7,2187,1.29,107,"12:19:08",2025-04-18 12:19:08,109,39,1000,0,"y","7",2,"",2.7478125
"24350",5,10,2,7,2172,0.901,107,"12:19:08",2025-04-18 12:19:08,110,39,1000,0,"y","all",2,"",2.7478125
"24351",6,1,2,7,10,1.197,107,"12:19:08",2025-04-18 12:19:08,111,39,1000,0,"n","12",2,"",2.7478125
"24352",6,2,2,7,11,1.177,107,"12:19:08",2025-04-18 12:19:08,112,39,1000,0,"BLANK","BLANK",2,"",2.7478125
"24353",6,3,2,7,9,1.036,107,"12:19:08",2025-04-18 12:19:08,113,39,1000,0,"BLANK","BLANK",2,"",2.7478125
"24354",6,4,2,7,11,1.127,107,"12:19:08",2025-04-18 12:19:08,114,39,1000,0,"n","5",2,"",2.7478125
"24355",6,5,2,7,8,1.008,107,"12:19:08",2025-04-18 12:19:08,115,39,1000,0,"n","9",2,"",2.7478125
"24356",6,6,2,7,8,1.276,107,"12:19:08",2025-04-18 12:19:08,116,39,1000,0,"BLANK","BLANK",2,"",2.7478125
"24357",6,7,2,7,11,1.073,107,"12:19:08",2025-04-18 12:19:08,117,39,1000,0,"n","all",2,"",2.7478125
"24358",6,8,2,7,13,1.152,107,"12:19:08",2025-04-18 12:19:08,118,39,1000,0,"BLANK","BLANK",2,"",2.7478125
"24359",6,9,2,7,2147,1.148,107,"12:19:08",2025-04-18 12:19:08,119,39,1000,0,"y","8",2,"",2.7478125
"24360",6,10,2,7,12,1.166,107,"12:19:08",2025-04-18 12:19:08,120,39,1000,0,"n","4",2,"",2.7478125
"24361",1,1,2,8,9,1.003,108,"15:12:14",2025-04-19 15:12:14,61,39,1000,0,"BLANK","BLANK",2,"",3.86802083333333
"24362",1,2,2,8,2685,1.103,108,"15:12:14",2025-04-19 15:12:14,62,39,1000,0,"y","none",2,"",3.86802083333333
"24363",1,3,2,8,3037,1.179,108,"15:12:14",2025-04-19 15:12:14,63,39,1000,0,"y","7",2,"",3.86802083333333
"24364",1,4,2,8,8,0.806,108,"15:12:14",2025-04-19 15:12:14,64,39,1000,0,"n","6",2,"",3.86802083333333
"24365",1,5,2,8,9,0.909,108,"15:12:14",2025-04-19 15:12:14,65,39,1000,0,"BLANK","BLANK",2,"",3.86802083333333
"24366",1,6,2,8,12,0.993,108,"15:12:14",2025-04-19 15:12:14,66,39,1000,0,"n","7",2,"",3.86802083333333
"24367",1,7,2,8,3656,1.262,108,"15:12:14",2025-04-19 15:12:14,67,39,1000,0,"y","1",2,"",3.86802083333333
"24368",1,8,2,8,2973,0.92,108,"15:12:14",2025-04-19 15:12:14,68,39,1000,0,"y","14",2,"",3.86802083333333
"24369",1,9,2,8,8,0.907,108,"15:12:14",2025-04-19 15:12:14,69,39,1000,0,"BLANK","BLANK",2,"",3.86802083333333
"24370",1,10,2,8,10,1.125,108,"15:12:14",2025-04-19 15:12:14,70,39,1000,0,"n","15",2,"",3.86802083333333
"24371",2,1,2,8,2104,1.182,108,"15:12:14",2025-04-19 15:12:14,71,39,1000,0,"y","2",2,"",3.86802083333333
"24372",2,2,2,8,9,1.13,108,"15:12:14",2025-04-19 15:12:14,72,39,1000,0,"n","13",2,"",3.86802083333333
"24373",2,3,2,8,9,1.084,108,"15:12:14",2025-04-19 15:12:14,73,39,1000,0,"n","14",2,"",3.86802083333333
"24374",2,4,2,8,11,1.029,108,"15:12:14",2025-04-19 15:12:14,74,39,1000,0,"n","15",2,"",3.86802083333333
"24375",2,5,2,8,9,1.27,108,"15:12:14",2025-04-19 15:12:14,75,39,1000,0,"n","13",2,"",3.86802083333333
"24376",2,6,2,8,12,0.936,108,"15:12:14",2025-04-19 15:12:14,76,39,1000,0,"n","11",2,"",3.86802083333333
"24377",2,7,2,8,11,0.951,108,"15:12:14",2025-04-19 15:12:14,77,39,1000,0,"BLANK","BLANK",2,"",3.86802083333333
"24378",2,8,2,8,10,1.063,108,"15:12:14",2025-04-19 15:12:14,78,39,1000,0,"BLANK","BLANK",2,"",3.86802083333333
"24379",2,9,2,8,3152,1.113,108,"15:12:14",2025-04-19 15:12:14,79,39,1000,0,"y","12",2,"",3.86802083333333
"24380",2,10,2,8,3994,1.15,108,"15:12:14",2025-04-19 15:12:14,80,39,1000,0,"y","3",2,"",3.86802083333333
"24381",3,1,2,8,11,1.01,108,"15:12:14",2025-04-19 15:12:14,81,39,1000,0,"n","13",2,"",3.86802083333333
"24382",3,2,2,8,3417,1.071,108,"15:12:14",2025-04-19 15:12:14,82,39,1000,0,"y","6",2,"",3.86802083333333
"24383",3,3,2,8,8,1.066,108,"15:12:14",2025-04-19 15:12:14,83,39,1000,0,"BLANK","BLANK",2,"",3.86802083333333
"24384",3,4,2,8,12,1.164,108,"15:12:14",2025-04-19 15:12:14,84,39,1000,0,"n","all",2,"",3.86802083333333
"24385",3,5,2,8,8,1.051,108,"15:12:14",2025-04-19 15:12:14,85,39,1000,0,"n","8",2,"",3.86802083333333
"24386",3,6,2,8,9,0.963,108,"15:12:14",2025-04-19 15:12:14,86,39,1000,0,"n","10",2,"",3.86802083333333
"24387",3,7,2,8,14,1.158,108,"15:12:14",2025-04-19 15:12:14,87,39,1000,0,"n","1",2,"",3.86802083333333
"24388",3,8,2,8,3113,1.11,108,"15:12:14",2025-04-19 15:12:14,88,39,1000,0,"y","10",2,"",3.86802083333333
"24389",3,9,2,8,10,0.959,108,"15:12:14",2025-04-19 15:12:14,89,39,1000,0,"n","1",2,"",3.86802083333333
"24390",3,10,2,8,9,0.729,108,"15:12:14",2025-04-19 15:12:14,90,39,1000,0,"n","6",2,"",3.86802083333333
"24391",4,1,2,8,10,0.996,108,"15:12:14",2025-04-19 15:12:14,91,39,1000,0,"BLANK","BLANK",2,"",3.86802083333333
"24392",4,2,2,8,2690,1.27,108,"15:12:14",2025-04-19 15:12:14,92,39,1000,0,"y","1",2,"",3.86802083333333
"24393",4,3,2,8,10,1.112,108,"15:12:14",2025-04-19 15:12:14,93,39,1000,0,"BLANK","BLANK",2,"",3.86802083333333
"24394",4,4,2,8,3287,1.083,108,"15:12:14",2025-04-19 15:12:14,94,39,1000,0,"y","12",2,"",3.86802083333333
"24395",4,5,2,8,3246,1.216,108,"15:12:14",2025-04-19 15:12:14,95,39,1000,0,"y","11",2,"",3.86802083333333
"24396",4,6,2,8,3628,1.129,108,"15:12:14",2025-04-19 15:12:14,96,39,1000,0,"y","3",2,"",3.86802083333333
"24397",4,7,2,8,12,1.093,108,"15:12:14",2025-04-19 15:12:14,97,39,1000,0,"n","2",2,"",3.86802083333333
"24398",4,8,2,8,10,0.901,108,"15:12:14",2025-04-19 15:12:14,98,39,1000,0,"BLANK","BLANK",2,"",3.86802083333333
"24399",4,9,2,8,9,0.949,108,"15:12:14",2025-04-19 15:12:14,99,39,1000,0,"n","7",2,"",3.86802083333333
"24400",4,10,2,8,8,1.18,108,"15:12:14",2025-04-19 15:12:14,100,39,1000,0,"n","3",2,"",3.86802083333333
"24401",5,1,2,8,2644,1.121,108,"15:12:14",2025-04-19 15:12:14,101,39,1000,0,"y","10",2,"",3.86802083333333
